,Date,Cac40,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RCO.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA,Money
127,2024-03-25 00:00:00,8151.60009765625,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11118016.526092913
128,2024-03-26 00:00:00,8184.75,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11187430.307788642
129,2024-03-27 00:00:00,8204.8095703125,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11178550.785088437
130,2024-03-28 00:00:00,8205.8095703125,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11225337.348881913
131,2024-04-02 00:00:00,8130.0498046875,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11094838.780030023
132,2024-04-03 00:00:00,8153.22998046875,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11158585.868124846
133,2024-04-04 00:00:00,8151.5498046875,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11164683.99621937
134,2024-04-05 00:00:00,8061.31005859375,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11058036.100444438
135,2024-04-08 00:00:00,8119.2998046875,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11152922.146169884
136,2024-04-09 00:00:00,8049.169921875,1165.9413627106287,1283.3734836410704,16487.930040791714,3544.7223483862517,4004.131430498371,14257.141475768864,914.417083013125,6669.888538442241,1806.205907361094,4701.524988657697,1025.6623874630584,6003.796904166064,15316.866122678208,3631.321227960376,9170.734275642066,1378.30670972092,504.13595426507715,2132.6155828561823,244.6421561792069,6162.2655107468,460.59855107715464,21024.2369100805,20318.44831348732,2143.3918740815184,1421.8203933816405,87.68240057501885,6402.935889003899,2436.602376296918,3007.847615073834,4673.3464812588745,6853.133627663953,1896.4868178538388,3642.8282177597425,7344.408997284838,19647.700418729477,19309.30769813373,11084822.123003159
137,2024-04-10 00:00:00,8045.3798828125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11077773.414754704
138,2024-04-11 00:00:00,8023.740234375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11063054.062894892
139,2024-04-12 00:00:00,8010.830078125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11012761.168940337
140,2024-04-15 00:00:00,8045.10986328125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11051672.514870923
141,2024-04-16 00:00:00,7932.60986328125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,10910488.748508725
142,2024-04-17 00:00:00,7981.509765625,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11004079.317605466
143,2024-04-18 00:00:00,8023.259765625,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11100913.6905001
144,2024-04-19 00:00:00,8022.41015625,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11063962.61142329
145,2024-04-22 00:00:00,8040.35986328125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11127045.945778154
146,2024-04-23 00:00:00,8105.77978515625,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11247585.45492235
147,2024-04-24 00:00:00,8091.85986328125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11210988.646672605
148,2024-04-25 00:00:00,8016.64990234375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11061843.536976853
149,2024-04-26 00:00:00,8088.240234375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11162353.080105143
150,2024-04-29 00:00:00,8065.14990234375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11117235.861715958
151,2024-04-30 00:00:00,7984.93017578125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11010080.614397014
152,2024-05-02 00:00:00,7914.64990234375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11072509.842292609
153,2024-05-03 00:00:00,7957.56982421875,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11167289.319061173
154,2024-05-06 00:00:00,7996.64013671875,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11208732.758017536
155,2024-05-07 00:00:00,8075.68017578125,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11318666.616541898
156,2024-05-08 00:00:00,8131.41015625,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11512448.362491537
157,2024-05-09 00:00:00,8187.64990234375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11528971.732238285
158,2024-05-10 00:00:00,8219.1396484375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11610729.54141617
159,2024-05-13 00:00:00,8209.2802734375,1142.3095798493741,1189.3480493851223,71923.99635687242,3480.8801741366433,3305.06563850091,13401.055741245435,945.4596353672308,6202.568642643841,1803.2942055606165,4788.481587254913,987.6631169497712,5785.4001187352405,14246.649715437637,3198.1174576803646,7988.874112821909,1257.5850086306925,558.4782159419811,2052.781097070369,247.03596411644665,5776.244783112911,467.69528749396244,20453.307157622996,2008.979784700142,2121.3321450118574,1439.8944881244006,607.8233735782562,12226.98320562295,2316.8275699830842,2710.6269669990293,4882.466571204476,928.8025108957075,2216.0550083628914,3051.1546339110528,7167.309051839214,19494.84516137012,16929.8063075918,11643094.16534272
160,2024-05-14 00:00:00,8225.7998046875,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11710758.948286701
161,2024-05-15 00:00:00,8239.990234375,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11725193.44156049
162,2024-05-16 00:00:00,8188.490234375,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11712633.136366544
163,2024-05-17 00:00:00,8167.5,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11698400.247788886
164,2024-05-20 00:00:00,8195.9697265625,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11702130.407885041
165,2024-05-21 00:00:00,8141.4599609375,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11662658.62882367
166,2024-05-22 00:00:00,8092.10986328125,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11603197.344319312
167,2024-05-23 00:00:00,8102.330078125,1238.3937712559082,1306.2201573581954,75235.23781602512,3511.2459293374436,44383.013367218264,13867.91396325643,1017.978057429778,6391.031560962256,1839.2162352416035,5384.784490496765,1002.3615559014006,5919.304502725467,13947.390326927492,3562.60446074235,34419.87256625709,1279.1412867400938,616.9866877245672,2045.9782237636969,264.6130646260623,5847.321036999323,451.7697305564349,21547.921000073395,2057.8194029837105,2250.851368033654,1495.421081610272,89.07390305808083,993.810281249379,2308.533903513766,2619.402960208171,5411.520103479169,896.4944846570186,2079.2468586775044,3283.155547446522,7149.427216520499,20233.51351230832,16894.984554630777,11591848.474450856
